Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
GBP/MVR,19.027,-0.40306,-0.077,18.936,19.104,GBP,MVR,1736430129
GBP/MWK,2130.96957,-0.59432,-12.74043,2126.19749,2143.077,GBP,MWK,1736425143
GBP/MXN,25.19308,-0.2286,-0.05772377,25.03297,25.2614,GBP,MXN,1736430237
GBP/MYR,5.52578,-0.77361,-0.04308119,5.52125,5.58191,GBP,MYR,1736418730
GBP/NGN,1892.79,-0.14824,-2.81,1892.79,1895.04,GBP,NGN,1736394727
GBP/NIO,45.31971,0.12308,0.05571025,44.876,45.43003,GBP,NIO,1736430237
GBP/NOK,14.05002,-0.32689,-0.04607881,13.96805,14.1209,GBP,NOK,1736430237
GBP/NPR,168.77431,-1.2207,-2.08569,166.7462,169.67,GBP,NPR,1736425144
GBP/NZD,2.1989,-0.24724,-0.00545,2.1923,2.21043,GBP,NZD,1736430237
GBP/OMR,0.47421,-0.10409,-0.000494124672,0.47005,0.4745,GBP,OMR,1736429490
GBP/PAB,1.2303,-0.40476,-0.005,1.19911,1.2352,GBP,PAB,1736430129
GBP/PEN,4.64888,-0.61611,-0.02881975,4.62109,4.6764,GBP,PEN,1736430209
GBP/PGK,4.92725,-1.98615,-0.0998456,4.83181,4.94096,GBP,PGK,1736425145
GBP/PHP,71.98347,-0.52173,-0.37753,71.56166,72.405,GBP,PHP,1736430237
GBP/PKR,342.156,-0.66801,-2.301,341.605,344.95843,GBP,PKR,1736418730
GBP/PLN,5.09486,-0.35595,-0.0182,5.08526,5.1248,GBP,PLN,1736430237
GBP/PYG,9694.29449,-0.90136,-88.17551,9539.20487,9779.58,GBP,PYG,1736425144
GBP/QAR,4.49924,-0.16197,-0.00729934,4.493,4.50532,GBP,QAR,1736395027
GBP/RON,5.93857,-0.4934,-0.02944613,5.84015,5.96908,GBP,RON,1736430232
GBP/RSD,139.80178,-0.26625,-0.37322,139.054,139.93419,GBP,RSD,1736429489
GBP/RUB,126.03735,-3.14653,-4.09465,124.72692,130.093,GBP,RUB,1736430197
GBP/RWF,1708.07509,0.12222,2.08509,1690.17949,1708.07509,GBP,RWF,1736425142
GBP/SAR,4.62374,-0.17394,-0.00805678,4.58988,4.6329,GBP,SAR,1736429490
GBP/SCR,17.76093,-3.93579,-0.72767,16.17195,18.4831,GBP,SCR,1736429489
GBP/SEK,13.72805,-0.37555,-0.05175,13.6605,13.792,GBP,SEK,1736430237
GBP/SGD,1.68401,-0.36181,-0.006115,1.6768,1.69148,GBP,SGD,1736430237
GBP/SLL,28044.38,-0.14797,-41.56,28044.38,28077.65,GBP,SLL,1736394727
GBP/SOS,702.32159,-1.5998,-11.41841,654.60142,706.18,GBP,SOS,1736425144
GBP/SVC,10.763,-0.40714,-0.044,10.46604,10.806,GBP,SVC,1736430129
GBP/SZL,23.211,-0.65485,-0.153,22.93909,23.43073,GBP,SZL,1736430129
GBP/THB,42.554,-0.54921,-0.235,42.429,42.848,GBP,THB,1736430129
GBP/TND,3.94238,-0.49023,-0.01942176,3.92329,3.97772,GBP,TND,1736425144
GBP/TRY,43.50893,-0.4443,-0.19417,43.27703,44.70273,GBP,TRY,1736430237
GBP/TTD,8.34283,0.24907,0.02072783,8.16387,8.34283,GBP,TTD,1736425143
GBP/TWD,40.51183,-0.50294,-0.20478,40.29541,40.76308,GBP,TWD,1736430237
GBP/TZS,3105.59006,0.0310559,0.96417,2998.79,3105.59006,GBP,TZS,1736429528
GBP/UAH,52.1053,-0.50526,-0.2646,51.74739,52.3545,GBP,UAH,1736425145
GBP/UGX,4545.42743,-0.69198,-31.67257,4491.74128,4587.57684,GBP,UGX,1736425143
GBP/USD,1.23157,-0.39555,-0.0048908,1.2238,1.23652,GBP,USD,1736430237
GBP/UYU,53.651,-0.96562,-0.52312,52.93518,54.15945,GBP,UYU,1736425144
GBP/VND,31260.1989,-0.33159,-104.0011,31063.16054,31847.13376,GBP,VND,1736430233
GBP/XAF,783.13,-0.355,-2.79,780.47,786.04,GBP,XAF,1736430129
GBP/XAG,0.04046126,-2.89298,-0.00120541,0.04038772,0.04125413,GBP,XAG,1736430202
GBP/XAU,0.000459949865,-1.01879,-0.000004734149,0.000458915582,0.000465831276,GBP,XAU,1736430202
GBP/XCD,3.32841,-0.26647,-0.00889299,3.29162,3.3371,GBP,XCD,1736430234
GBP/XPF,142.5666,-0.21236,-0.3034,141.61253,142.89,GBP,XPF,1736430235
GBP/YER,307.12,-0.11058,-0.34,307.12,307.44,GBP,YER,1736395327
GBP/ZAR,23.24292,-0.35608,-0.08306,23.0982,23.43018,GBP,ZAR,1736430236
GBP/ZMW,34.2255,-1.2875,-0.4464,34.074,34.8061,GBP,ZMW,1736428028
GHS/EUR,0.06581563,-0.16164,-0.000106553801,0.06570734,0.06595697,GHS,EUR,1736425143
GHS/GBP,0.05516699,1.22384,0.000666991528,0.05452,0.05516699,GHS,GBP,1736425143
GHS/USD,0.06780392,-0.32823,-0.000223288117,0.06769236,0.06802721,GHS,USD,1736425143
GHS/ZAR,1.28089,3.79962,0.04688737,1.236,1.28788,GHS,ZAR,1736425143
GMD/USD,0.01428571,0,0,0.01428571,0.01449275,GMD,USD,1736375240
GNF/EUR,0.000112032265,0.07506162,0.00000008403,0.000111924429,0.000113430127,GNF,EUR,1736430129
GNF/GBP,0.000093810566,0.43003,0.000000401684,0.000092804715,0.00009423765,GNF,GBP,1736430129
GNF/USD,0.000116198,0.0232416,0.000000027,0.000116171,0.000116198,GNF,USD,1736430218
GTQ/EUR,0.12579,-0.0754717,-0.000095004655,0.12579,0.12903,GTQ,EUR,1736425144
GTQ/GBP,0.10522,0.18882,0.000198293454,0.1047,0.10602,GTQ,GBP,1736430209
GTQ/USD,0.12967,-0.03180315,-0.000041251896,0.12641,0.12971,GTQ,USD,1736425144
GYD/EUR,0.00463994,-0.00463994,-0.0000002153,0.00463908,0.00486571,GYD,EUR,1736425143
GYD/GBP,0.00389761,0.66754,0.000025845533,0.00370302,0.00389761,GYD,GBP,1736425143
GYD/USD,0.00479038,-0.36968,-0.000017774952,0.00456811,0.00480816,GYD,USD,1736425143
HKD/ARS,133.23232,0.17468,0.23232,132.83256,133.24416,HKD,ARS,1736430183
HKD/AUD,0.20714,0.19033,0.0003935,0.20678,0.20823,HKD,AUD,1736430237
HKD/BRL,0.78359,-0.15161,-0.00118982,0.78266,0.79179,HKD,BRL,1736430208
HKD/CAD,0.18489,0.03831945,0.000070822263,0.18462,0.18516,HKD,CAD,1736430236
HKD/CHF,0.11705,-0.0275953,-0.000032308574,0.11694,0.11738,HKD,CHF,1736430237
HKD/CNH,0.94498,0.00937885,0.000088619859,0.94338,0.94599,HKD,CNH,1736430232
HKD/CNY,0.94221,0.02244701,0.000211450795,0.9415,0.9425,HKD,CNY,1736430218
HKD/DKK,0.92953,0.03067023,0.000285,0.9289,0.93423,HKD,DKK,1736430237
HKD/EUR,0.12459,0.04477994,0.000055764459,0.12449,0.12499,HKD,EUR,1736430237
HKD/GBP,0.10434,0.41767,0.000434,0.1039,0.10502,HKD,GBP,1736430236
HKD/IDR,2081.05856,0.08457453,1.75856,2073.1,2092.83867,HKD,IDR,1736430207
HKD/INR,11.03033,-0.13552,-0.01496896,11.02024,11.046,HKD,INR,1736430218
HKD/JPY,20.25188,-0.43911,-0.08932,20.248,20.46245,HKD,JPY,1736430235
HKD/KRW,187.45563,0.16866,0.31563,186.55,188.38945,HKD,KRW,1736430224
HKD/MXN,2.62871,0.3211,0.00841366,2.6179,2.63441,HKD,MXN,1736430237
HKD/MYR,0.57833,-0.07602329,-0.00044,0.57797,0.58032,HKD,MYR,1736418730
HKD/NZD,0.22943,0.20134,0.000461,0.22894,0.23065,HKD,NZD,1736430236
HKD/PKR,36.48304,0.03648304,0.01330526,35.8073,36.48304,HKD,PKR,1736418730
HKD/PLN,0.53162,-0.08457534,-0.00045,0.5316,0.53537,HKD,PLN,1736430237
HKD/SEK,1.43242,-0.41836,-0.00601777,1.4296,1.44217,HKD,SEK,1736430237
HKD/SGD,0.17572,-0.11052,-0.000194409977,0.1755,0.17634,HKD,SGD,1736430237
HKD/THB,4.44331,-0.11444,-0.00509076,4.43696,4.4609,HKD,THB,1736430199
HKD/TWD,4.22711,-0.10837,-0.00458595,4.2231,4.2411,HKD,TWD,1736430232
HKD/USD,0.1285,-0.04375465,-0.000056250752,0.12848,0.12858,HKD,USD,1736430232
HKD/XAG,0.00415108,-0.37407,-0.000015586441,0.00415108,0.00415222,HKD,XAG,1733695200
HKD/XAU,0.000047992244,-0.59846,-0.000000288945,0.000047985635,0.00004836881,HKD,XAU,1736430232
HKD/ZAR,2.42527,-0.10816,-0.00262613,2.42021,2.51699,HKD,ZAR,1736430234
HNL/EUR,0.03818543,0.11074,0.000042238907,0.03813301,0.03892868,HNL,EUR,1736425144
HNL/GBP,0.03201965,0.60575,0.000192791063,0.03140831,0.03201965,HNL,GBP,1736425144
HNL/USD,0.03935336,-0.15936,-0.000062812219,0.03860199,0.03942285,HNL,USD,1736425144
HRK/EUR,0.13222,0.02269461,0.00003,0.132,0.13235,HRK,EUR,1672439298
HRK/GBP,0.11693,0.07702841,0.00009,0.1166,0.1185,HRK,GBP,1672439298
HRK/USD,0.14264,0.76885,0.00108835,0.14121,0.14264,HRK,USD,1672437604
HTG/EUR,0.0074355,1.63953,0.000119940532,0.00731368,0.0074912,HTG,EUR,1736425143
HTG/GBP,0.00621965,1.88661,0.000115167708,0.00610627,0.00627135,HTG,GBP,1736430209
HTG/USD,0.00766055,-0.42055,-0.000032352499,0.00760359,0.0076929,HTG,USD,1736425143
HUF/AUD,0.00401832,-0.14064,-0.000005659383,0.00401011,0.00402982,HUF,AUD,1736430237
HUF/CAD,0.00358697,-0.00965252,-0.000000346266,0.00357136,0.00359002,HUF,CAD,1736430235
HUF/CHF,0.00227046,0.19672,0.00000445778,0.002259,0.00227349,HUF,CHF,1736430236
HUF/DKK,0.01803134,-0.07028619,-0.00001268246,0.017946,0.01806358,HUF,DKK,1736430236
HUF/EUR,0.00241675,-0.03612588,-0.000000873386,0.002362,0.00242049,HUF,EUR,1736430236
HUF/GBP,0.00202413,0.65279,0.000013127601,0.002008,0.00203207,HUF,GBP,1736430237
HUF/JPY,0.39285,-0.31592,-0.001245,0.39151,0.3949,HUF,JPY,1736430232
HUF/NZD,0.00445066,0.05963878,0.000002652735,0.00444172,0.0044613,HUF,NZD,1736430237
HUF/PLN,0.01031267,-0.18263,-0.000018868489,0.01030091,0.01035475,HUF,PLN,1736430237
HUF/USD,0.00249275,-0.01817363,-0.000000453106,0.00247921,0.00249576,HUF,USD,1736430236
HUF/ZAR,0.04704673,0.14603,0.000068601009,0.04685844,0.04719097,HUF,ZAR,1736430236
IDR/AUD,0.000099621929,0.83192,0.000000821933,0.000098599994,0.000099670162,IDR,AUD,1736430184
IDR/CAD,0.00008891462,0.12409,0.000000110194,0.0000879,0.000088948173,IDR,CAD,1736430185
IDR/CHF,0.000056290294,0.05205653,0.000000029288,0.0000555,0.000056353903,IDR,CHF,1736430186
IDR/CNH,0.000454235748,-0.01816943,-0.000000082547,0.000452140887,0.000454400872,IDR,CNH,1736418730
IDR/CNY,0.000452755857,-0.01792412,-0.000000081167,0.000450282,0.000452772632,IDR,CNY,1736430162
IDR/EUR,0.000059865332,0.10925,0.000000065332,0.000059438,0.000059979402,IDR,EUR,1736430237
IDR/GBP,0.00005013925,0.4996,0.00000024925,0.000049252,0.000050378979,IDR,GBP,1736430237
IDR/HKD,0.000480922708,0.22564,0.000001082708,0.000477564,0.000481130617,IDR,HKD,1736430237
IDR/INR,0.00530048,-0.35098,-0.000018669147,0.005279,0.00531915,IDR,INR,1736430232
IDR/JPY,0.0097402,-0.07997831,-0.000007796285,0.009691,0.00974775,IDR,JPY,1736430192
IDR/KRW,0.09007694,-0.05443576,-0.000049060773,0.08945098,0.090447,IDR,KRW,1736430224
IDR/MYR,0.00027773,-0.09352136,-0.00000025998,0.000276133,0.00027835,IDR,MYR,1736418730
IDR/NZD,0.000110236153,0.58043,0.000000636153,0.00010909,0.000110498951,IDR,NZD,1736430204
IDR/SGD,0.000084498802,0.04773037,0.000000040312,0.000083902,0.000084644777,IDR,SGD,1736430198
IDR/THB,0.00213673,-0.04811049,-0.000001028485,0.00212752,0.00214326,IDR,THB,1736429527
IDR/TWD,0.00203123,0.1594,0.000003232633,0.00202,0.0020333,IDR,TWD,1736430227
IDR/USD,0.000061748985,-0.0345679,-0.000000021353,0.000061418,0.000061751277,IDR,USD,1736430140
IDR/ZAR,0.00116542,-0.04121522,-0.000000480528,0.00115921,0.0011713,IDR,ZAR,1736430232
ILS/AED,1.00565,0.56527,0.00565267,0.99195,1.00599,ILS,AED,1736430232
ILS/AUD,0.44136,0.64384,0.00282351,0.43576,0.44248,ILS,AUD,1736430232
ILS/CAD,0.39389,0.50991,0.00199833,0.38817,0.39408,ILS,CAD,1736430232
ILS/CHF,0.24938,0.42829,0.00106352,0.24599,0.24956,ILS,CHF,1736430232
ILS/EUR,0.26545,0.70411,0.00185595,0.26212,0.26557,ILS,EUR,1736430232
ILS/GBP,0.2223,0.84587,0.00186462,0.21992,0.22356,ILS,GBP,1736430232
ILS/JOD,0.1942,0.61118,0.00117972,0.19158,0.19427,ILS,JOD,1736430232
ILS/JPY,43.15089,-0.49404,-0.21424,42.70769,43.5161,ILS,JPY,1736430232
ILS/NOK,3.12364,4.12126,0.12364,3.1052,3.12484,ILS,NOK,1736430237
ILS/PLN,1.1327,0.40869,0.00461036,1.12093,1.13733,ILS,PLN,1736430232
ILS/SEK,3.05195,-1.05594,-0.03257068,3.02057,3.10366,ILS,SEK,1736430237
ILS/USD,0.27391,0.38348,0.00104638,0.27014,0.27466,ILS,USD,1736430236
ILS/ZAR,5.16748,3.34962,0.16748,5.12981,5.17702,ILS,ZAR,1736430237
INR/AED,0.04289268,0.1201,0.000051452108,0.04269,0.04289452,INR,AED,1736430129
INR/AUD,0.01877833,0.58026,0.000108333691,0.01869,0.01885262,INR,AUD,1736430184
INR/CAD,0.01676005,0.47991,0.00008004879,0.01667,0.01678247,INR,CAD,1736430185
INR/CHF,0.01061145,0.58243,0.000061446191,0.01054,0.01063225,INR,CHF,1736430237
INR/CNH,0.08573094,0.12431,0.000106439704,0.08551613,0.08576991,INR,CNH,1736430129
INR/CNY,0.0854172,0.72784,0.000617204247,0.0848,0.08542721,INR,CNY,1736430218
INR/DKK,0.08426761,0.10824,0.000091108538,0.08397981,0.08442925,INR,DKK,1736430237
INR/EUR,0.01129485,0.18494,0.000020849739,0.0112704,0.01131853,INR,EUR,1736430218
INR/GBP,0.00945938,0.5568,0.000052378414,0.009409,0.00950796,INR,GBP,1736430237
INR/HKD,0.09065917,0.39775,0.000359166893,0.0903,0.09067788,INR,HKD,1736430237
INR/IDR,188.66217,0.35222,0.66217,188,189.42982,INR,IDR,1736430232
INR/JPY,1.83599,-0.36637,-0.00675123,1.8339,1.84362,INR,JPY,1736430192
INR/KRW,16.99383,0.06968163,0.01183333,16.933,17.05552,INR,KRW,1736430224
INR/MYR,0.0519,0,0,0.0518,0.05258176,INR,MYR,1736418730
INR/NOK,0.13291,-6.96448,-0.00994926,0.13234,0.1333,INR,NOK,1736430237
INR/NZD,0.02079809,2.45365,0.000498090652,0.0203,0.02087684,INR,NZD,1736430204
INR/PKR,3.2442,0.1389,0.0045,3.2393,3.2444,INR,PKR,1736418730
INR/SEK,0.12986,0.04679171,0.000060736108,0.1295,0.13023,INR,SEK,1736430237
INR/SGD,0.01593043,0.3934,0.000062425494,0.015859,0.01595099,INR,SGD,1736430218
INR/THB,0.40276,-0.04586992,-0.00018483264,0.40222,0.40438,INR,THB,1736430143
INR/TWD,0.38322,0.01190715,0.000045624777,0.38177,0.38432,INR,TWD,1736430227
INR/USD,0.0116497,0.06739487,0.000007846009,0.01159894,0.01165678,INR,USD,1736430232
INR/XAG,0.000382714325,-1.10662,-0.000004282579,0.000382249846,0.000387673532,INR,XAG,1736430202
INR/XAU,0.000004350541,-0.57795,-0.00000002529,0.000004350093,0.000004386329,INR,XAU,1736430202
INR/ZAR,0.21988,0.18057,0.000396321496,0.21918,0.22099,INR,ZAR,1736430234
IQD/EUR,0.000741070105,0.13339,0.000000987216,0.000739918609,0.000757920267,IQD,EUR,1736425144
IQD/GBP,0.000621468428,0.51009,0.000003153953,0.000605184917,0.000621468428,IQD,GBP,1736425144
IQD/USD,0.000763835371,-0.0139499,-0.000000106569,0.000746853705,0.00076511095,IQD,USD,1736425144
ISK/CAD,0.01022349,0.23003,0.000023462951,0.01022265,0.01022359,ISK,CAD,1736397428
ISK/CHF,0.0064835,0.76935,0.0000495,0.006446,0.006489,ISK,CHF,1736430228
ISK/DKK,0.05149017,0.36874,0.000189165631,0.051419,0.05221081,ISK,DKK,1736425144
ISK/EUR,0.00690131,0.51429,0.000035311249,0.006882,0.0069979,ISK,EUR,1736425144
ISK/GBP,0.00578015,0.82765,0.00004744664,0.0057564,0.00581344,ISK,GBP,1736430218
ISK/JPY,1.12499,-0.06749916,-0.000759868921,1.12448,1.12524,ISK,JPY,1736397428
ISK/NOK,0.0812942,0.40647,0.000329099683,0.08128099,0.08130742,ISK,NOK,1736397428
ISK/SEK,0.07944074,0.29393,0.000232816418,0.07944074,0.0794723,ISK,SEK,1736397428
ISK/USD,0.00710985,0.08532265,0.000006061138,0.00708968,0.00712911,ISK,USD,1736425197
JMD/EUR,0.0061908,-0.71751,-0.000044740868,0.0061908,0.00626056,JMD,EUR,1736425144
JMD/GBP,0.00518993,-0.15721,-0.00000817181,0.00511771,0.00518993,JMD,GBP,1736425144
JMD/USD,0.00637862,-1.14421,-0.000073829374,0.00630754,0.00645245,JMD,USD,1736425144
JOD/AED,5.17794,3.55884,0.17794,5.1694,5.18263,JOD,AED,1736429489
JOD/EUR,1.36668,0.52816,0.00718033,1.3592,1.38408,JOD,EUR,1736429489
JOD/GBP,1.14808,0.87358,0.00994262,1.13983,1.15214,JOD,GBP,1736408376
JOD/ILS,5.14925,2.98491,0.14925,5.1165,5.17595,JOD,ILS,1736430232
JOD/USD,1.40986,0.02943733,0.000414902413,1.40489,1.40986,JOD,USD,1736408376
JPY/AED,0.02281,0.44033,0.0001,0.02269,0.02329315,JPY,AED,1736430129
JPY/ARS,6.57823,-1.32652,-0.08843452,6.54304,6.66667,JPY,ARS,1736430183
JPY/AUD,0.01022892,0.61169,0.000062188859,0.010155,0.010239,JPY,AUD,1736430235
JPY/BDT,0.77319,1.58207,0.01204195,0.75634,0.78443,JPY,BDT,1736425144
JPY/BRL,0.03869631,0.61443,0.000236311525,0.03851,0.03901178,JPY,BRL,1736430234
JPY/CAD,0.009131,0.58383,0.000053,0.009072,0.009132,JPY,CAD,1736430233
JPY/CHF,0.00577879,0.3892,0.00002240398,0.005745,0.00578469,JPY,CHF,1736430236
JPY/CLP,6.34517,0.29677,0.01877461,6.31557,6.35175,JPY,CLP,1736430224
JPY/CNH,0.04666127,0.53058,0.000246269513,0.046388,0.04667227,JPY,CNH,1736430237
JPY/CNY,0.04652455,0.31159,0.000144516453,0.04628,0.04652455,JPY,CNY,1736430218
JPY/CZK,0.15448,0.63552,0.000975520819,0.1535,0.15467,JPY,CZK,1736430236
JPY/DKK,0.0458975,0.5664,0.0002585,0.045544,0.04595,JPY,DKK,1736430232
JPY/EGP,0.32063,0.35996,0.00115,0.3192,0.32141,JPY,EGP,1736430129
JPY/EUR,0.00615168,0.47499,0.000029081476,0.0061194,0.006159,JPY,EUR,1736430222
JPY/GBP,0.005152,0.92067,0.000047,0.005102,0.005168,JPY,GBP,1736430230
JPY/HKD,0.04937813,0.44105,0.000216823724,0.04887,0.04938223,JPY,HKD,1736430235
JPY/HUF,2.54553,0.31692,0.00804179,2.5323,2.55421,JPY,HUF,1736430232
JPY/IDR,102.75924,0.46856,0.47924,101.9479,102.87,JPY,IDR,1736430227
JPY/ILS,0.02317452,0.49662,0.000114520177,0.02296349,0.02329102,JPY,ILS,1736430232
JPY/INR,0.54465,0.3641,0.00197588,0.54226,0.54529,JPY,INR,1736430218
JPY/ISK,0.8889,0.06754475,0.0006,0.8887,0.8893,JPY,ISK,1736397428
JPY/KRW,9.25618,0.63252,0.05817947,9.184,9.27007,JPY,KRW,1736430224
JPY/MXN,0.1298,0.35347,0.000457197948,0.12886,0.13029,JPY,MXN,1736430237
JPY/MYR,0.02843,0.10563,0.00003,0.0284,0.02851594,JPY,MYR,1736418730
JPY/NGN,9.72763,0.1751,0.01700304,9.6986,9.73141,JPY,NGN,1736394727
JPY/NOK,0.0724,0.5835,0.00042,0.071708,0.072404,JPY,NOK,1736430232
JPY/NZD,0.01132952,0.50416,0.000056832781,0.011257,0.01134662,JPY,NZD,1736430236
JPY/PHP,0.37088,0.97421,0.00357829,0.3665,0.37142,JPY,PHP,1736430237
JPY/PKR,1.7616,0.21618,0.0038,1.7591,1.7641,JPY,PKR,1736418730
JPY/PLN,0.02625775,0.13917,0.000036491086,0.02611,0.02635463,JPY,PLN,1736430232
JPY/RSD,0.71977,0.92145,0.00657179,0.71668,0.72055,JPY,RSD,1736429489
JPY/RUB,0.64935,-1.62913,-0.01075391,0.6383,0.66164,JPY,RUB,1736430197
JPY/SAR,0.02380614,2.61268,0.00060614243,0.02321,0.02380614,JPY,SAR,1736429490
JPY/SEK,0.070733,1.11937,0.000783,0.0699,0.070802,JPY,SEK,1736430222
JPY/SGD,0.00867641,0.36875,0.000031876518,0.00859,0.00868415,JPY,SGD,1736430235
JPY/THB,0.21939,1.47499,0.00318893,0.216,0.21953,JPY,THB,1736430199
JPY/TRY,0.22419,0.41346,0.000923113216,0.22253,0.22523,JPY,TRY,1736430221
JPY/TWD,0.20873,1.57077,0.00322793,0.2053,0.20874,JPY,TWD,1736430227
JPY/USD,0.00634546,0.4226,0.0000267033,0.00631,0.00634606,JPY,USD,1736430235
JPY/VND,161.05901,0.76265,1.21901,160.13,161.11888,JPY,VND,1736430232
JPY/XAG,0.000208438204,-0.8251,-0.000001734138,0.000208026278,0.000210615439,JPY,XAG,1736430202
JPY/XAU,0.000002369528,-0.19667,-0.000000004669,0.000002368092,0.000002385656,JPY,XAU,1736430232
JPY/ZAR,0.11975,0.36905,0.000440312187,0.11921,0.11998,JPY,ZAR,1736430234
KES/EUR,0.00749625,0.18441,0.000013798228,0.00743,0.0075815,KES,EUR,1736425144
KES/GBP,0.00628332,0.72653,0.00004532084,0.00624,0.00635478,KES,GBP,1736425144
KES/USD,0.0077226,-0.05405793,-0.000004176938,0.00772141,0.00779727,KES,USD,1736425148
KES/ZAR,0.14591,0.14574,0.000212340252,0.14427,0.14604,KES,ZAR,1736425144
KHR/EUR,0.000240326845,0.00480654,0.000000011551,0.00023999232,0.000246244767,KHR,EUR,1736425142
KHR/GBP,0.000201557173,0.51455,0.000001031796,0.000195812999,0.000201557173,KHR,GBP,1736425142
KHR/USD,0.000247584715,-0.24812,-0.000000615835,0.000247584715,0.000253924175,KHR,USD,1736425142
KMF/GBP,0.00169342,0.14902,0.000002519804,0.00169142,0.00169474,KMF,GBP,1736394727
KMF/USD,0.00209249,0,0,0.00209249,0.00209644,KMF,USD,1736392964
KRW/AUD,0.00110515,0.74311,0.000008151912,0.001097,0.00110771,KRW,AUD,1736430184
KRW/BRL,0.00418047,-0.09934507,-0.000004157219,0.00416718,0.00421579,KRW,BRL,1736430224
KRW/CAD,0.000986370797,0.65008,0.000006370797,0.000978,0.000987917766,KRW,CAD,1736430185
KRW/CHF,0.000624454134,0.03755226,0.000000234409,0.000618,0.000625758732,KRW,CHF,1736430186
KRW/CNH,0.00504286,0.04034291,0.000002033618,0.00502311,0.00505102,KRW,CNH,1736430129
KRW/CNY,0.00502629,0.16519,0.000008289271,0.004999,0.00503766,KRW,CNY,1736430218
KRW/EUR,0.000664604425,0.16645,0.000001104425,0.00065733513,0.000666488936,KRW,EUR,1736430237
KRW/GBP,0.00055660974,0.31777,0.000001763155,0.000549,0.000558940249,KRW,GBP,1736430224
KRW/HKD,0.0053352,0.20284,0.000010799968,0.0053044,0.0053413,KRW,HKD,1736430191
KRW/IDR,11.10147,0.10341,0.01146835,10.97118,11.165,KRW,IDR,1736430237
KRW/INR,0.05884444,-0.0315352,-0.000018562563,0.05862176,0.059033,KRW,INR,1736430221
KRW/JPY,0.10805,-0.61325,-0.000666724139,0.10787,0.10889,KRW,JPY,1736430192
KRW/MYR,0.003074,-0.19481,-0.000006,0.003072,0.00309713,KRW,MYR,1736418730
KRW/NZD,0.0012236,0.11521,0.000001408089,0.001217,0.0012273,KRW,NZD,1736430204
KRW/RUB,0.07015309,-2.09984,-0.0015047,0.06943981,0.07165778,KRW,RUB,1736430197
KRW/SEK,0.00764208,0.1059,0.000008084693,0.007609,0.00766754,KRW,SEK,1736430237
KRW/SGD,0.000937463858,-0.00354264,-0.000000033212,0.000931,0.000940114694,KRW,SGD,1736430237
KRW/THB,0.023684,-0.11387,-0.000027,0.02363581,0.023817,KRW,THB,1736430129
KRW/TWD,0.02255005,0.01353281,0.000003051242,0.02229004,0.022632,KRW,TWD,1736430232
KRW/USD,0.000685516093,0.02228209,0.000000152713,0.000677015984,0.000687862,KRW,USD,1736430237
KRW/XAG,0.000022519444,-0.97975,-0.000000222818,0.000022394596,0.000022765337,KRW,XAG,1736430202
KRW/XAU,0.000000255992,-0.55822,-0.000000001437,0.000000254088,0.000000257941,KRW,XAU,1736430202
KRW/ZAR,0.0129374,0.00309742,0.000000400714,0.012885,0.012991,KRW,ZAR,1736430200
KWD/AED,11.92352,0.31023,0.03687587,11.89411,11.92477,KWD,AED,1736429489
KWD/CAD,4.6672,0.20471,0.00953462,4.66401,4.67899,KWD,CAD,1736430225
KWD/EUR,3.14469,0.43388,0.01358519,3.1348,3.14934,KWD,EUR,1736429489
KWD/GBP,2.63352,1.60172,0.04151661,2.599,2.64209,KWD,GBP,1736429489
KWD/PKR,943.39623,0,0,903.5,943.39623,KWD,PKR,1736393226
KWD/SAR,12.17671,-100,,12.16841,12.20585,KWD,SAR,1736429490
KWD/USD,3.24374,-0.02784787,-0.000903564842,3.23265,3.24886,KWD,USD,1736429489
KYD/BMD,1.20002,20.00233,0.20002,1.19653,1.20002,KYD,BMD,1736425145
KYD/CAD,1.72677,-1.93689,-0.03410626,1.72628,1.76398,KYD,CAD,1736430235
KYD/EUR,1.18,0.05935725,0.0007,1.13843,1.18694,KYD,EUR,1736430129
KYD/GBP,0.98976,0.4068,0.00401,0.95423,0.9945,KYD,GBP,1736430129
KYD/USD,1.21951,0,0,1.17281,1.21951,KYD,USD,1736427610
KZT/EUR,0.00184468,0.13466,0.000002480731,0.001836,0.00185667,KZT,EUR,1736430129
KZT/GBP,0.001519,0.46296,0.000007,0.001512,0.00154769,KZT,GBP,1736430129
KZT/USD,0.00190212,0.08559896,0.0000016268,0.00189995,0.00190902,KZT,USD,1736428900
LAK/EUR,0.000044529545,-0.29113,-0.000000130019,0.000044529545,0.000045030846,LAK,EUR,1736425143
LAK/GBP,0.000037324888,0.152,0.000000056649,0.000037259768,0.00003774508,LAK,GBP,1736425143
LAK/USD,0.000045874783,-0.51595,-0.000000237917,0.000045874783,0.000046391228,LAK,USD,1736425143
LBP/EUR,0.000010840508,0.16532,0.000000017892,0.000010819829,0.000010845211,LBP,EUR,1736425143
LBP/GBP,0.00000854,0.11723,0.00000001,0.00000853,0.00000854,LBP,GBP,1736394727
LBP/USD,0.000011168002,-0.0463808,-0.000000005182,0.000011163159,0.000011173184,LBP,USD,1736425143
LKR/EUR,0.00329468,0.63152,0.000020675804,0.003271,0.00333311,LKR,EUR,1736425144
LKR/GBP,0.00276195,1.84174,0.000049948048,0.0027301,0.00276195,LKR,GBP,1736425144
